"Ontology","GO.ID","Term_full","P_weight01","Significant","Annotated","Expected","Gene_symbols","P_classic","FDR_classic"
"BP","GO:0034620",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034655",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034656",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034728",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034762",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034763",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034765",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034766",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034976",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035023",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035036",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035051",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035082",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035107",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035108",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035113",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035118",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035138",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035141",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035148",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035150",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035162",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035194",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035195",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035196",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035264",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035265",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035270",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035272",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035278",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035282",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035296",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035315",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035329",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035383",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035384",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035462",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035469",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035476",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035479",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035545",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035567",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035588",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035590",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035592",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035622",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035675",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035677",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035701",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035725",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035775",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035778",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035803",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035825",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035844",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035845",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035850",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035883",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035904",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035907",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035924",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035966",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035967",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035987",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0035988",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036072",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036075",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036230",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036260",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036268",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036269",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036293",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036297",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036302",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036303",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036342",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0036368",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0038007",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0038061",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0038084",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0038092",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0039014",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0039020",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0039022",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0039023",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040001",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040007",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040008",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040012",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040013",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040017",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040029",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0040036",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042073",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042074",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042110",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042119",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042127",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042147",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042157",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042158",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042168",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042176",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042180",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042181",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042219",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042246",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042254",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042255",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042273",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042274",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042278",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042310",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042326",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042327",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042364",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042396",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042398",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042401",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042430",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042436",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042440",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042451",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042454",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042455",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042461",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042462",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042471",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042472",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042476",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042490",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042491",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042537",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042551",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042552",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042558",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042559",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042572",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042573",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042593",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042594",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042632",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042659",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042661",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042663",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042664",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042670",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042761",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042773",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042775",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042886",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0042981",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043009",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043038",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043039",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043049",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043062",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043065",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043066",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043067",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043068",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043069",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043085",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043086",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043087",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043094",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043101",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043112",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043113",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043114",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043122",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043123",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043149",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043161",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043174",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043243",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043248",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043249",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043255",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043269",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043271",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043408",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043409",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043410",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043413",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043414",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043433",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043434",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043473",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043484",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043487",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043488",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043491",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043523",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043524",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043534",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043542",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043543",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043545",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043547",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043549",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043583",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043603",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043604",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043627",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043647",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043648",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043696",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043697",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0043954",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044042",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044057",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044089",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044091",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044092",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044093",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044248",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044272",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044273",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044282",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044344",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044528",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044743",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044773",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044774",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044784",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044843",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044854",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0044857",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045047",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045055",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045088",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045089",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045103",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045104",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045109",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045110",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045132",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045137",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045143",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045161",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045162",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045176",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045214",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045216",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045217",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045229",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045292",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045321",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045332",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045333",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045445",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045446",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045454",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045471",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045494",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045595",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045596",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045597",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045637",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045638",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045664",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045666",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045743",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045746",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045761",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045765",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045766",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045787",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045814",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045839",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045841",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045859",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045860",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045861",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045879",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045880",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045893",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045926",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045927",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045935",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045936",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045937",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045944",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045947",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0045995",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046031",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046032",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046036",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046039",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046051",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046058",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046068",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046112",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046128",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046129",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046148",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046164",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046165",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046173",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046185",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046189",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046209",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046314",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046328",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046364",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046395",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046434",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046466",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046467",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046500",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046513",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046514",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046530",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046545",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046548",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046549",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046578",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046580",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046649",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046653",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046654",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046660",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046661",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046683",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046686",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046688",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046716",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046777",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046785",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046839",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046847",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046849",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046856",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046879",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046883",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046890",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046931",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046942",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046958",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0046959",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048009",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048010",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048013",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048024",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048066",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048167",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048168",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048232",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048246",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048259",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048262",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048263",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048264",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048268",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048284",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048285",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048318",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048332",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048333",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048339",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048384",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048385",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048469",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048477",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048485",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048486",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048514",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048515",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048518",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048522",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048534",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048538",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048546",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048570",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048583",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048584",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048585",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048588",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048589",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048599",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048608",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048609",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048634",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048638",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048639",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048644",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048645",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048663",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048665",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048668",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048669",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048670",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048675",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048678",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048679",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048696",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048701",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048702",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048703",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048704",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048705",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048706",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048736",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048738",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048741",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048752",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048753",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048754",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048762",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048771",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048794",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048799",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048813",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048821",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048839",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048840",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048841",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048844",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048845",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048846",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0048854",NA,NA,NA,NA,NA,NA,1,1
